Date,price,market_caps,total_volumes
2022-02-19,115.08658987603158,8017968577.635381,995911520.6676795
2022-02-20,115.85118250450698,8066376368.090658,555308617.4117981
2022-02-21,110.82828323104538,7723001947.133409,611872378.2827846
2022-02-22,103.5897784100841,7244478418.750748,783358953.3352973
2022-02-23,107.56703893150554,7497251391.913771,737608295.096188
2022-02-24,105.96884784175116,7386564709.743127,591005149.7774687
2022-02-25,104.24189763905723,7266951117.198242,1378724540.9715934
2022-02-26,109.51857185862303,7635550854.808023,743013595.1103419
2022-02-27,108.13802120582118,7533185233.843067,628927741.2533836
2022-02-28,103.11211763732136,7184428503.067197,571319765.8998512
2022-03-01,113.47425396585597,7901458519.601742,786158082.2800214
2022-03-02,112.6837678529158,7843103593.913227,781094085.6428862
2022-03-03,110.3622380616775,7698431945.950647,675253898.2537469
2022-03-04,111.39174142779679,7767816407.818805,896691497.0773238
2022-03-05,101.141078975511,7056718846.73301,967050961.3856541
2022-03-06,105.03994374119027,7327755348.714135,627716516.6282947
2022-03-07,101.31526798336485,7070358997.523902,581423472.0198077
2022-03-08,98.69385859304428,6886635383.182716,751674495.2836767
2022-03-09,100.44701677806039,7009788527.35682,717444049.6343749
2022-03-10,106.65033878385805,7451005933.266934,814806150.6725909
2022-03-11,102.62199633188361,7151223942.760883,855599088.3372121
2022-03-12,104.87620118710161,7368811438.412262,698277458.152888
2022-03-13,105.71313717257148,7396980914.621293,419194846.1349298
2022-03-14,101.88538223423485,7115356268.722576,398639403.8208405
2022-03-15,105.61805947514047,7366162430.490366,563293023.7768364
2022-03-16,106.99453079182052,7487422510.81002,586359737.5876706
2022-03-17,111.37499597888475,7629784997.450776,790360725.4987062
2022-03-18,110.29402879231246,7701640004.112216,502735777.7766626
2022-03-19,112.17380362345374,7837958962.820096,497493622.39800483
2022-03-20,115.83038244471739,7969227857.11442,607424744.0065289
2022-03-21,114.773677415329,8026900493.94672,688857146.0392586
2022-03-22,116.0968915515532,8098071474.258086,636733220.8936124
2022-03-23,122.8543693526866,8564524535.414073,940390291.4337041
2022-03-24,122.30633484375645,8551817227.793575,694876456.9911262
2022-03-25,126.94093012924071,8889688945.563856,817339754.7424108
2022-03-26,124.04393184970449,8673709383.387667,699156200.5821561
2022-03-27,124.69311285061232,8720005503.92015,424690663.1283197
2022-03-28,129.12827809912358,9017530687.70228,628570175.5606306
2022-03-29,127.90929429443416,8946798913.306074,845452466.1367563
2022-03-30,130.03148662980206,9096209057.769444,724299185.7942713
2022-03-31,131.03441780151215,9187246632.47704,837318486.7412882
2022-04-01,123.62182315974971,8649611372.497837,1242471536.721218
2022-04-02,124.86179417881476,8737259702.743517,749240231.8030623
2022-04-03,124.89076345530324,8740254744.195148,690210765.6577476
2022-04-04,129.00601434534587,9029301326.591904,569747297.358324
2022-04-05,124.81807485356087,8737514857.13246,722104025.077731
2022-04-06,123.23769153749286,8627354200.909416,549673831.3876
2022-04-07,112.3400632906268,7865215223.086861,945958315.4516118
2022-04-08,114.25646832357047,8000180296.303743,595834194.5385668
2022-04-09,110.75990691125516,7756150300.742073,683845857.4354802
2022-04-10,112.86859646232077,7904659965.946905,445190509.12341255
2022-04-11,111.00071738173511,7774659047.922987,431993131.2795852
2022-04-12,102.56050255857352,7200362878.926139,731362436.3145562
2022-04-13,104.95044417541315,7352380319.887069,542327195.0286468
2022-04-14,110.53930830483573,7744728903.55611,736067145.9950242
2022-04-15,107.48156952563316,7531293576.470776,644414780.7544945
2022-04-16,111.1289503571866,7787632988.07337,664670069.2050865
2022-04-17,114.49650141679822,8024485382.087425,520120091.5888153
2022-04-18,108.71825474219008,7620290319.365509,551054763.3958818
2022-04-19,111.302877050644,7802221294.782138,668538119.3721638
2022-04-20,113.79988861884509,7978091490.946065,541535568.9640622
2022-04-21,111.92766358334414,7847576071.458196,557424685.3533853
2022-04-22,106.89090641704792,7495270070.090092,617882742.107301
2022-04-23,105.47447126163598,7396721181.211495,557230401.5257647
2022-04-24,105.34013056044067,7388045408.439403,392064540.088636
2022-04-25,104.58308427822774,7353852322.292775,406301974.92717373
2022-04-26,104.66822417420701,7342458470.66421,699296587.6698011
2022-04-27,98.47205957828237,6905588552.7946,565465024.1675338
2022-04-28,100.51488368377036,7044347418.948979,587252051.4662408
2022-04-29,103.10591198109535,7233137789.767229,698782310.8623973
2022-04-30,100.36942789506243,7058953673.112801,736644475.6022329
2022-05-01,96.0665098759044,6741792114.121952,495256548.9332066
2022-05-02,99.56235862188755,6988663597.435838,501504213.391204
2022-05-03,100.73815903947606,7071929146.743919,544476247.5778068
2022-05-04,99.43926446179714,6983388525.509901,456809364.0706662
2022-05-05,106.29717692427855,7452459936.749582,680625468.0074085
2022-05-06,97.05144187824921,6815194463.222593,773199096.1232326
2022-05-07,96.81791440016933,6813705615.754961,663924448.4741758
2022-05-08,94.52334951622642,6654871681.642213,464312061.6999172
2022-05-09,93.97274561774242,6605705093.816359,649055677.7409596
2022-05-10,77.62901854884313,5453577954.083182,1074324210.033254
2022-05-11,80.20417321726917,5623187760.881976,1603321468.7019892
2022-05-12,66.44698876809255,4717884226.109748,1828243908.0730658
2022-05-13,64.3748302656497,4514362713.304638,1780319203.4021468
2022-05-14,67.78872647354781,4764135481.639052,18350385301.59252
2022-05-15,69.18036054658073,4862403608.180924,1042612109.0744971
2022-05-16,71.52515279056072,5027705637.105439,643863699.6980349
2022-05-17,67.2571317101658,4727063471.025696,612302827.5706625
2022-05-18,72.96254840854071,5131419406.439527,696148340.6210535
2022-05-19,66.1633035863086,4652219478.740787,639768020.25216
2022-05-20,72.25395750066285,5083330267.99783,691507684.5789115
2022-05-21,68.70746133363836,4832082095.14123,635684580.6091845
2022-05-22,69.75664148795661,4906422893.112631,355446587.7958066
2022-05-23,71.80883369609995,5051287079.55842,350935242.04831743
2022-05-24,69.2202232544868,4869719418.121448,607747746.6910777
2022-05-25,70.37967753499669,4947972472.435592,483136722.3229347
2022-05-26,68.24843994845807,4802383937.022762,429479050.65853506
2022-05-27,63.866716188621304,4494521684.208906,620880465.1841328
2022-05-28,61.47880916641328,4326902149.869615,535715394.54267675
2022-05-29,63.16478340880825,4446040136.405456,335026121.6469542
2022-05-30,63.80994739891105,4499193325.037191,334085928.1544867
2022-05-31,69.12239469709459,4866360584.761708,513114167.30521744
2022-06-01,68.50657607208066,4823421848.116394,457451806.75821304
2022-06-02,63.12657633095472,4445023672.478049,664334757.0733159
2022-06-03,64.30984659190571,4537878827.331688,401464500.43218213
2022-06-04,62.66793774707071,4413629736.674005,375004831.6667268
2022-06-05,63.719744162653576,4486056829.208542,300079341.21707016
2022-06-06,63.17552749668198,4450355542.094314,281702795.81395096
2022-06-07,64.398744476552,4537018461.134338,422013762.9453905
2022-06-08,63.99415394907026,4517091525.464754,477304904.651932
2022-06-09,61.63098512760772,4346970015.64505,506131225.430368
2022-06-10,60.14190468709871,4235548756.4296722,357229686.8347903
2022-06-11,56.691765965305244,3988510087.788477,558024671.7976636
2022-06-12,52.11490232511888,3667341104.54047,658450307.8432183
2022-06-13,47.9843257143968,3409469263.82619,599597664.2952052
2022-06-14,43.29198705338298,3052074079.5602317,1055626618.234378
2022-06-15,46.15396418506352,3254150240.425102,918915662.9565438
2022-06-16,50.50859614082794,3552498433.697788,990893654.8388823
2022-06-17,44.68672729632736,3144933934.8206015,692628105.7234454
2022-06-18,47.721878265378,3377129228.072029,556833853.1278064
2022-06-19,47.418799581765086,3344580504.8270516,829171447.3173796
2022-06-20,54.31781628546482,3827993187.7842574,1339466828.3362787
2022-06-21,52.985189548585616,3730383736.8932486,794667975.5000335
2022-06-22,53.469884890507124,3783125263.3373103,588994198.4337981
2022-06-23,52.10338685030702,3680701658.4506154,494637997.13887715
2022-06-24,55.76809618659322,3935522940.397596,601487686.2847589
2022-06-25,56.15110651104729,3971386329.0211253,527139977.08167547
2022-06-26,58.86569462928056,4162681627.2777543,491192044.5481159
2022-06-27,56.97922620830003,4022245954.818397,406802072.58445305
2022-06-28,55.9108538762096,3947203308.9211373,373585146.98119915
2022-06-29,52.75101205666343,3720878009.3171096,428406092.8023051
2022-06-30,53.48645690024734,3773772723.8478193,481480913.3792497
2022-07-01,53.14581991334246,3753105758.357663,502711429.84663504
2022-07-02,51.334323995722016,3645649356.065315,583802555.2631365
2022-07-03,50.51166842354989,3566343675.5051,405380137.370824
2022-07-04,50.960197057811214,3601819885.610145,346929174.59839153
2022-07-05,52.26582158973314,3690185668.481325,366891736.0179272
2022-07-06,49.78763061603183,3517782169.478336,510903905.5945549
2022-07-07,50.357009241310216,3558381535.4073877,376484880.31284356
2022-07-08,52.20382993621902,3704596017.950168,447581631.197626
2022-07-09,51.67078038164477,3651943921.080452,526830779.7034316
2022-07-10,54.18236237258841,3847511609.1111584,405001495.38423705
2022-07-11,52.16728443988188,3687747500.4006414,553450098.4612402
2022-07-12,48.73802041730751,3445696199.3772793,348417967.32602954
2022-07-13,47.550258196269105,3376567224.25023,345957649.0782926
2022-07-14,49.55750239478034,3503630785.3198705,401854208.6341854
2022-07-15,51.24218225184296,3623831537.5694175,385266461.83476937
2022-07-16,51.689295705699124,3659153273.0464454,402936617.91441905
2022-07-17,55.26829947296359,3904459806.4627566,331781014.73262465
2022-07-18,55.96279983869605,3970778997.766261,712083567.9898314
2022-07-19,58.4994035434111,4126842512.001802,531551055.314089
2022-07-20,57.94291080294763,4103238656.0531855,538881297.728227
2022-07-21,57.396583211656335,4070652203.29797,619801574.0119561
2022-07-22,58.072481559122764,4113572960.9046183,415446186.6313683
2022-07-23,56.13431551773756,3968365820.7820616,436119911.6316982
2022-07-24,56.42397778436359,3993990775.123881,352848568.12596154
2022-07-25,58.46859189863174,4159525080.998243,380965410.8188039
2022-07-26,54.49725779047591,3903053266.2072597,422779780.9694747
2022-07-27,53.7923012172817,3810811479.246774,359555367.78738207
2022-07-28,58.9136992867379,4173835911.4751725,495553291.9591948
2022-07-29,63.438515786754294,4488249078.76049,727799481.0699869
2022-07-30,61.098009900111535,4375479846.847103,632194799.9776027
2022-07-31,60.36057485815415,4272017845.164736,624285446.4647582
2022-08-01,59.87858138254393,4241999791.3956246,467950289.3089694
2022-08-02,59.4636901857443,4213955965.3380156,454529329.2912765
2022-08-03,58.375919136470806,4146621392.394453,511191997.95497084
2022-08-04,57.78824482732954,4077014391.3726873,455736658.97954327
2022-08-05,59.94850034517463,4248673607.472491,437308302.7534791
2022-08-06,62.29439783711205,4413990061.096722,432732166.5060651
2022-08-07,60.993070014707385,4326016107.793924,260842775.52178183
2022-08-08,61.07830271557345,4330249152.254278,248805295.79103673
2022-08-09,62.65867903364285,4442916575.883188,359063501.83040166
2022-08-10,59.30406370866646,4204559218.3604283,395781361.8161449
2022-08-11,61.5848014095279,4366159797.71707,537465819.4811128
2022-08-12,61.856689763940786,4391590068.216721,443253528.6180906
2022-08-13,62.99650151274172,4465742408.213062,334499582.7717562
2022-08-14,63.73107302182687,4520944229.812536,363373220.3627079
2022-08-15,63.282891666994715,4489119955.040094,369221837.4675578
2022-08-16,60.89110261394542,4321662477.601759,446690610.2483801
2022-08-17,61.394903664621516,4356538358.229564,357356246.8979641
2022-08-18,60.423144714207254,4291323546.6137614,527728174.7912757
2022-08-19,60.084629518437964,4272018444.1580257,354112256.2881515
2022-08-20,54.05299105629522,3830403570.484195,548136791.3146671
2022-08-21,54.09706525315386,3839421284.523895,412215479.553064
2022-08-22,55.69011473335879,3952997329.1182566,280191775.21290797
2022-08-23,57.17797790595773,4046892691.1931176,740367884.0940232
2022-08-24,57.10754369676993,4054048644.1772323,488950471.7971052
2022-08-25,56.488167416370935,4006667597.66095,359040331.1837753
2022-08-26,56.88746852520753,4043686686.4301286,335871273.7669783
2022-08-27,52.57410424425794,3728092139.207158,417424803.06718546
2022-08-28,53.08539636331984,3771482272.504148,285262864.26938134
2022-08-29,53.61253901449211,3808968280.9054484,370946947.33289456
2022-08-30,55.864780799892344,3966278032.5331664,410727461.40391505
2022-08-31,53.13272037438296,3786790650.3879857,369013635.70832735
2022-09-01,53.73336251607968,3820482929.09622,320097858.45874405
2022-09-02,57.57544537664431,4088049249.08269,477657954.79340494
2022-09-03,60.986190037686974,4320250701.799682,614145560.1018603
2022-09-04,60.02262700931005,4266067380.329451,402929382.7940488
2022-09-05,60.918782512116834,4331105869.082729,300503155.4133037
2022-09-06,60.52214592358445,4293818588.287372,332628150.1512573
2022-09-07,54.22185803405654,3862096447.4699235,509658953.2390038
2022-09-08,57.48771200697838,4107031805.540549,501838403.9586053
2022-09-09,57.972180176131836,4123912209.860071,412021872.26291627
2022-09-10,61.22023599343097,4348718128.29755,481882044.8632152
2022-09-11,63.36991460862492,4507117314.074601,473031618.99076146
2022-09-12,62.15253378727816,4421516495.469196,352414771.1756549
2022-09-13,61.30124594580556,4360964393.476606,431647875.42473984
2022-09-14,59.03600018428936,4196363054.3645315,821391861.0535619
2022-09-15,60.17418175308757,4272364924.614448,493820557.9157531
2022-09-16,56.21253088662602,4006165846.4487104,476187207.35638696
2022-09-17,55.742102963398054,3962054465.1700115,355354079.2129731
2022-09-18,57.76815570115465,4109443085.150955,259425898.08976567
2022-09-19,52.88818731523069,3760104122.7161965,334776096.34823084
2022-09-20,52.869818628734144,3762597663.652556,547575641.4350837
2022-09-21,52.278880162882785,3721579259.337693,426596967.65722877
2022-09-22,51.216483818047045,3647700388.5504913,523237545.88908815
2022-09-23,53.58693851892969,3810698240.453671,353485685.6181548
2022-09-24,55.002573298361035,3930346417.711209,422981094.3587435
2022-09-25,53.461200870405406,3809171266.3076816,332713551.5927083
2022-09-26,52.58286457695929,3743370323.6125145,275189792.221496
2022-09-27,53.38798915611119,3799038166.8366947,336737530.6469974
2022-09-28,52.753254321977,3762643620.7088566,361356069.42774636
2022-09-29,53.36671347778069,3802649005.46638,322552858.37366754
2022-09-30,53.95967926724024,3839536347.095978,288221152.3799279
2022-10-01,53.43700377767957,3814320769.585342,299157760.2053353
2022-10-02,52.92778750708372,3773067353.184526,171859465.8746548
2022-10-03,51.89757497092148,3692364373.7982287,185881269.4065352
2022-10-04,54.214857462717205,3868705885.7432513,276386040.2088249
2022-10-05,55.304830802617666,3951547245.8600616,254789401.96057245
2022-10-06,54.581740203230396,3892494552.1526613,239566960.74729002
2022-10-07,53.53240897510123,3818439737.5919237,261475849.49761236
2022-10-08,52.59233846237554,3751579832.5609555,275874698.30841845
2022-10-09,52.79186463517376,3767437114.271531,173982574.14082775
2022-10-10,53.90670550389191,3837518394.909949,190160167.99686342
2022-10-11,52.73447962839302,3775928566.1876097,293361041.332152
2022-10-12,52.02724634644044,3707079299.94328,269475080.77641875
2022-10-13,52.19887675435327,3724382471.199377,242516878.2831754
2022-10-14,51.217335132688476,3655851675.6943483,400733059.15897113
2022-10-15,51.29995672662503,3658175026.4987955,257723481.1648721
2022-10-16,50.45604331702012,3610017580.9387183,177445520.82838398
2022-10-17,51.4879284270239,3672496599.683683,185223021.75881562
2022-10-18,51.91824174417565,3705543260.825347,195267470.87105158
2022-10-19,51.93267207446968,3710086106.994142,228843329.9717002
2022-10-20,50.93087717503332,3646472788.318113,209318744.0125106
2022-10-21,51.161084310463046,3653939473.5386553,226668698.14955932
2022-10-22,51.62733103954704,3689254927.4317765,274508530.22227275
2022-10-23,52.16297274595103,3728004666.333543,193587518.4178169
2022-10-24,53.91366455779641,3852216016.6520348,234650558.7012631
2022-10-25,52.523470447479774,3753096717.4258604,271438374.81531054
2022-10-26,56.11746810391875,4007937996.494204,414311623.6190675
2022-10-27,56.39593108249522,4028040346.6004744,442282177.4109176
2022-10-28,54.8165935359339,3920821574.8925714,371641700.4158092
2022-10-29,54.9897800143199,3930664099.8883867,336928726.58825886
2022-10-30,56.44846775385167,4033981029.231788,409873237.4667978
2022-10-31,55.375428455055776,3952288914.694473,321979055.7869438
2022-11-01,55.07429113408141,3942779691.7944508,381398582.7691071
2022-11-02,55.13549544118597,3944990484.217174,558230125.6316289
2022-11-03,60.42963193827674,4324027406.360339,2351454976.3232956
2022-11-04,61.97735638521098,4423794135.511498,1856214070.1723495
2022-11-05,67.56479672684166,4830117697.884095,1988837054.5454926
2022-11-06,69.65567756318899,5012880014.902214,1813549956.5313754
2022-11-07,67.93952527428557,4847968715.73291,1380173799.4793916
2022-11-08,67.72824014959652,4849012529.861761,2064715316.18389
2022-11-09,57.34672858147384,4118289061.34735,1374480147.758033
2022-11-10,50.21833929577597,3605016992.724805,1142406771.231374
2022-11-11,60.42030081540754,4323245443.8619795,1155300819.6341674
2022-11-12,61.35807901320616,4367801819.169004,1084154748.003659
2022-11-13,59.714223982917694,4270509835.2140555,535006856.3032914
2022-11-14,57.45270425649563,4100583082.7859983,371466147.48904705
2022-11-15,56.5952954056762,4058796404.581112,676137436.4416891
2022-11-16,58.043410228412824,4159919279.9492064,426677960.510179
2022-11-17,57.573838476368216,4115004309.3404446,425649180.2423818
2022-11-18,62.42192180257928,4457902228.781903,653021043.4170842
2022-11-19,62.62651218899903,4482532665.543462,521487643.8224141
2022-11-20,63.83226559727977,4574034716.341881,413139604.49619323
2022-11-21,62.029395722697515,4447316713.040254,479709994.3967647
2022-11-22,61.40086877446057,4408316403.898104,730321193.4984232
2022-11-23,70.33974877307504,5040877131.963965,1189589688.4151614
2022-11-24,79.21767368561552,5700775655.936979,1928291782.3034601
2022-11-25,78.82250138216929,5651563586.506439,1099324059.7991838
2022-11-26,74.03599184673999,5307347294.260023,1001025245.3767523
2022-11-27,76.34285497187716,5468593368.990529,852806768.4751929
2022-11-28,75.0120927452128,5377060978.484422,684538956.7139164
2022-11-29,74.16045728590008,5317738971.52044,918553320.2228844
2022-11-30,75.98352249856254,5468893263.61905,821050361.074374
2022-12-01,79.34368748415858,5715045823.83227,750148809.1975075
2022-12-02,77.5114337533141,5564606069.386775,684301853.2505013
2022-12-03,78.17862214534081,5593771132.575497,465826213.95149213
2022-12-04,76.63000514317878,5532893871.84004,353639930.9159965
2022-12-05,77.32452875705778,5541128038.93343,334088097.5540264
2022-12-06,80.25674892637498,5764526836.985326,1077961016.6255555
2022-12-07,79.97464735470663,5719789689.319062,602448830.7228184
2022-12-08,77.01833312448589,5540264643.884852,615306133.0426438
2022-12-09,78.50699774900671,5632220918.313187,673164748.1716976
2022-12-10,76.39704910559027,5483135585.940627,490810311.9391588
2022-12-11,76.33636818557171,5480632163.12024,289522782.4782655
2022-12-12,76.60367125185714,5496667033.555096,306658466.9951732
2022-12-13,76.20364583099658,5475952794.699594,488596574.9292319
2022-12-14,77.27061199000913,5557198156.23576,702070992.7248178
2022-12-15,75.46815716615492,5421397700.824716,616806296.8416747
2022-12-16,72.16102150365391,5193733410.244001,465150294.1282236
2022-12-17,66.15662725893038,4738830967.435101,678135313.8080158
2022-12-18,65.05304117471312,4672535923.169461,744894342.1233875
2022-12-19,64.41279332945737,4651380829.452069,367615560.1359698
2022-12-20,63.33441683963422,4565617352.811687,497189802.86070323
2022-12-21,65.69843401378299,4725033513.9213085,526352260.57771176
2022-12-22,65.29725763304589,4691644861.319034,390446191.5202191
2022-12-23,66.1481362525174,4752888488.560825,383009015.434402
2022-12-24,65.77947165467032,4730887378.548766,317713248.2225846
2022-12-25,65.80945823515763,4727659480.162013,183466972.0433859
2022-12-26,69.24995490495829,4971979144.81685,364541550.83027923
2022-12-27,70.51867915141914,5062685167.690076,493702190.4521678
2022-12-28,68.72200099315974,4941955081.543958,465306588.08425874
2022-12-29,66.27645915722096,4766597000.14695,480990365.7907058
2022-12-30,66.73265407429477,4801366820.096773,354956145.4639465
2022-12-31,67.94093637181042,4892375380.535317,348504470.4786424
2023-01-01,69.94656299180124,5044935487.6266165,392606818.6689225
2023-01-02,70.76254511148379,5085704717.232292,365868954.4024547
2023-01-03,74.80552604397208,5402671975.005182,716513068.2499348
2023-01-04,75.63497905947953,5442767786.283273,583931473.8007065
2023-01-05,75.50320045280495,5424934949.187854,584502485.2211019
2023-01-06,74.1609292913179,5343238312.364409,456778568.8175618
2023-01-07,75.98645338414858,5470762166.196138,588419265.2254007
2023-01-08,76.36462490558512,5494916641.781551,344733345.87833047
2023-01-09,77.5111914754281,5564065794.113834,397790375.4716201
2023-01-10,81.76764842597949,5898953185.940933,892417536.1188406
2023-01-11,80.82184246408968,5818365995.127759,625840487.0282551
2023-01-12,84.40356860873136,6066667562.0094795,713161752.1842259
2023-01-13,85.94019666166511,6195785661.364764,1016633573.357761
2023-01-14,86.43957194320865,6218154640.207044,755466357.0884287
2023-01-15,87.59572979350523,6327304069.914814,1307463071.0427835
2023-01-16,87.26272808991853,6289653588.125069,574298821.4576117
2023-01-17,85.77920628447862,6177377858.982698,667289823.9710304
2023-01-18,87.19586026714069,6268273858.518424,709427275.4596727
2023-01-19,82.86505419180723,5979086942.812031,775894311.4650375
2023-01-20,84.17901540614851,6070499480.895799,472585076.4345888
2023-01-21,90.61230269240818,6545927470.230561,651888250.0420978
2023-01-22,87.97915901830183,6365542864.689391,688622793.1964893
2023-01-23,87.66031712090678,6321618689.940053,542779706.4021922
2023-01-24,90.18797883862437,6499766377.444882,697998281.4720387
2023-01-25,87.18996220011184,6277599169.800346,506719213.5666232
2023-01-26,89.61990765796676,6453728611.979287,503904018.24596584
2023-01-27,87.530362534028,6321330923.543332,529624444.7454207
2023-01-28,88.868572535316,6411922062.142031,460938919.44289154
2023-01-29,89.65820413215734,6441319216.207349,424439231.51204664
2023-01-30,95.04639263024244,6865495599.102029,1194301591.0455596
2023-01-31,91.44280837997485,6570341603.318204,758177840.1981457
2023-02-01,94.40388194820531,6817827465.647194,901755417.8536851
2023-02-02,100.52657483037224,7251965131.798842,1165381338.9530888
2023-02-03,98.97460830274356,7152077139.22119,764986568.2063903
2023-02-04,99.91990217255157,7226662576.165048,646115539.6388626
2023-02-05,98.51077897592805,7129017054.26823,442479794.20932615
2023-02-06,96.43324439488201,6961623997.709831,515392585.66726774
2023-02-07,96.1139104393673,6931704156.104501,473551612.65356654
2023-02-08,100.98797690348647,7309801508.775704,758187250.304209
2023-02-09,99.23687099568515,7170479471.3350725,648409920.9821538
2023-02-10,92.11777021748064,6651133027.622342,941546012.8703182
2023-02-11,93.46371006314655,6752941917.309615,700774345.3463019
2023-02-12,94.51357413888664,6830493379.367064,440384874.8847424
2023-02-13,92.31567328380906,6672220826.9643955,397390627.8483459
2023-02-14,91.21046775415012,6587497173.638733,756946798.3938984
2023-02-15,95.64563040377853,6910404875.000352,660935177.8127768
2023-02-16,102.83223626582931,7422396329.232447,818639921.7844034
2023-02-17,99.2600697749166,7173481331.058722,814664759.3323121
2023-02-18,100.41151129314851,7261915035.602173,805649906.7449956
2023-02-19,99.6945112094221,7208394509.251699,661923877.8308074
2023-02-20,97.45735174181027,7067878160.706563,589805330.0159425
2023-02-21,95.91104690828334,6929598953.612201,906826217.3910319
2023-02-22,93.6949082804228,6764816732.623788,780720670.1524998
2023-02-23,95.05692004283769,6876243711.456723,757616962.9849399
2023-02-24,94.7636552916828,6840713416.287427,533091830.1124328
2023-02-25,91.52889246182515,6625582895.875987,502215123.48523223
2023-02-26,93.16976646609973,6747966213.675222,436380370.77182174
2023-02-27,95.17205213506092,6890752614.695298,401183564.0874107
2023-02-28,94.03570721690785,6809480415.707405,438749637.9849197
2023-03-01,93.73046914547756,6771528857.874855,426852107.5478518
2023-03-02,97.7762737272192,7080227569.888726,558455261.57109
2023-03-03,95.277902693291,6897806522.383258,497328067.8448676
2023-03-04,90.57634954152962,6556118053.165364,700671966.7408128
2023-03-05,89.2920078043364,6460522635.509425,356142562.6462949
2023-03-06,89.98197629869014,6508076597.221751,339580674.0939494
2023-03-07,87.41085201395951,6326379895.454934,509655232.42937326
2023-03-08,86.36179736748228,6240122255.010752,554658678.6936619
2023-03-09,82.83407972046909,6016699008.503209,517823112.5581758
2023-03-10,76.70611602901657,5546208841.346763,728020192.6077805
2023-03-11,71.76192546418098,5206902438.768539,1111620949.4712052
2023-03-12,69.29409126312531,4997759498.555117,1157152710.665337
2023-03-13,76.09166315757737,5498982353.009049,861329606.3892223
2023-03-14,81.69940683741116,5925182832.084372,1508823435.612128
2023-03-15,84.33640495998216,6134642212.782551,965041163.0613216
2023-03-16,76.60566419826178,5548847719.175217,891315313.1610636
2023-03-17,79.4278327974776,5767644685.885365,607699772.1139194
2023-03-18,85.60417146063327,6184452955.777691,696702247.2474911
2023-03-19,83.34192655172772,6024350467.809231,710145092.3600591
2023-03-20,85.01609331114764,6189066427.965131,551913905.2870497
2023-03-21,78.64575834452634,5716160613.366946,669354486.3817476
2023-03-22,82.97827501987076,6014515508.07291,578120962.0363922
2023-03-23,87.8623270363498,6369726692.521464,1073781810.6452906
2023-03-24,94.12305908106812,6806935522.396294,1066675261.543273
2023-03-25,93.57885736564651,6801777109.118528,1083559164.8342705
2023-03-26,92.04029877540782,6679568261.288129,675426904.4446232
2023-03-27,93.58750914289361,6807326099.344553,658758732.2955722
2023-03-28,89.42862556043129,6479374450.186049,622403495.0094712
2023-03-29,89.22972699290226,6476470385.979676,635064210.5101713
2023-03-30,91.45979931591303,6635043826.90929,591449142.1362896
2023-03-31,89.11524107886802,6461977207.041185,645592544.9720194
2023-04-01,89.71019716218944,6521042696.986031,454574377.289526
2023-04-02,92.68151186487864,6733719657.6321745,634242629.9278827
2023-04-03,93.1211396776225,6761846007.8035345,582729766.7602398
2023-04-04,93.02908198570546,6772692904.927617,763903957.6090839
2023-04-05,92.5314395033191,6717669062.294881,487215348.39268637
2023-04-06,92.6865177570662,6734473838.801577,580032753.9030148
2023-04-07,90.9201431686549,6607090347.092246,422657972.0262233
2023-04-08,90.60387946141081,6582863767.82106,368224075.37532574
2023-04-09,90.00225888872436,6548626468.010949,355830883.01659787
2023-04-10,90.67769157791327,6594419486.913172,345416673.18607044
2023-04-11,93.83375657223945,6827359570.214165,540016856.2396216
2023-04-12,94.23711114152863,6845490745.410568,638006797.3071901
2023-04-13,92.16385143395843,6708437560.006492,590938072.2153661
2023-04-14,94.24514926982899,6847116785.7617445,499365713.57608193
2023-04-15,96.3764335689114,7008366760.796881,811440882.7470376
2023-04-16,96.84759043213947,7051092680.019049,411960403.18050706
2023-04-17,100.21872295800063,7283209648.590668,774616025.8617989
2023-04-18,98.6793022388211,7166634167.244257,672641764.7798688
2023-04-19,101.8197244165792,7406400941.449912,683306927.4022704
2023-04-20,90.13801930693442,6562601343.698442,931659227.5889513
2023-04-21,90.23410338576373,6559647088.7894125,751894046.1407697
2023-04-22,85.47800706918825,6219487302.05473,642267569.1550876
2023-04-23,87.15628013678875,6343229570.971656,359742750.44721204
2023-04-24,86.87942920006736,6314904089.880809,370807139.74428326
2023-04-25,88.37490291537239,6437871832.18179,526411431.9025736
2023-04-26,91.2326877466548,6632435525.741364,619853760.2725803
2023-04-27,88.10376390774525,6411631789.875322,784021557.5185395
2023-04-28,89.70582033716799,6525091037.856473,1184528816.82757
2023-04-29,89.70768558994048,6533495262.264214,399484803.54665715
2023-04-30,90.99682967799049,6626734446.964801,317673030.9236653
2023-05-01,88.72357862872494,6463261911.260872,337656729.3947045
2023-05-02,86.7602578182525,6312960585.160848,468021054.81870157
2023-05-03,88.31482725887099,6429515649.000101,395779740.70693606
2023-05-04,88.79402358423104,6464190195.266466,462830465.36272794
2023-05-05,88.49292176589871,6451113671.021365,298992289.18178385
2023-05-06,88.70198867395179,6468403353.365086,400542487.53255177
2023-05-07,83.48702378343111,6076180090.397867,606010674.1128483
2023-05-08,83.82330610080038,6098941070.358689,337948117.7363971
2023-05-09,77.880956795306,5674749049.835643,742434140.8504282
2023-05-10,79.90653486643808,5825752953.522393,479198117.1023671
2023-05-11,81.14101977100839,5912695277.472594,583912361.5843481
2023-05-12,81.14784427446966,5896694984.72693,621320389.2709588
