market_cap,LTC_price,LTC_market_caps,BTC_price,BTC_market_caps,XRP_price,XRP_market_caps,ETH_price,ETH_market_caps,BTC_total_volumes,ETH_total_volumes,total_volume,LTC_total_volumes,volume,XRP_total_volumes,high
2022551045.758129,121.24810733694063,8118858100.698688,31399.653128682126,588495008675.5178,0.5913725404424245,27201988882.770893,1874.2002496808184,218477848474.5608,22671859962.66356,17448403933.724445,79518145.49553953,1388188363.4048202,29124087.420348,1488773939.655788,2.481
2026680057.169231,120.19122490490288,8023054465.964244,31588.6713510167,592581931071.2119,0.5852641997905791,27109511265.747284,1899.8427500663568,221838551362.95905,17715455994.789402,14920352990.216908,66988623.31772876,1317135278.5400891,8031652.913164,1604653849.4093466,2.494
2044668819.81398,119.979081636741,7984291728.186319,31919.393922554555,597872278369.1111,0.5897955823329759,27175846391.033463,1905.723382843169,222305469349.286,17742105807.895496,15355055465.803198,53031910.61649873,1299478363.4498324,69795804.474749,1167325757.066883,2.449
1950368858.7637413,113.66858658774689,7634541204.182109,30928.211908849244,580252472382.7122,0.5601383605955838,26075532617.71391,1824.929392091902,214106247241.3399,20095540828.29569,15768554506.425838,66626071.75604253,1318897963.8550138,57261403.754841,1389516652.8589418,2.333
1814434517.3498635,107.82353395941789,7197481233.373025,29971.903783612062,561743228116.5483,0.5323514543433043,24615569713.49713,1794.973425186835,209392844466.0158,23000299061.896305,20634025154.91444,72233280.09228806,1594709249.62383,23058155.861363,1679476183.743073,2.436
2012100322.6427543,118.24795114382208,7866951800.433402,32383.78112696872,605357009416.7555,0.5737055813634152,26445756208.82064,2003.723921452108,233005814487.5354,29070652059.99501,25849497421.028152,82383198.92243041,1770138958.9477773,57901472.980751,2019404552.77175,2.509
2105300869.6348464,121.10550765969118,8077469395.050521,32409.499767175417,607621607805.3499,0.5950738476348508,27517390338.90026,2027.5334479167043,236554595198.76672,19741588059.45234,21655718476.41885,67535511.01797076,1422550728.1290965,20593912.79973,2245674032.11694,2.692
2251163140.4871507,124.2342238711515,8286163795.152425,33455.55127272261,627747173675.4332,0.6094632044963907,28196999500.970444,2117.154607794504,247068794868.1457,22937379734.63381,20760571836.05241,97344531.50291902,1349797069.533161,19575221.969755,1813927386.3669367,2.821
2364325678.657519,125.71866893668708,8387276967.407461,34213.59993217662,642012590040.6406,0.6110446430727691,28269947663.60385,2183.627414557696,255023351844.8617,22120323672.36721,19333415460.11124,94636957.3131726,1261581789.7927198,17292526.076388,1614041890.5268197,2.906
2449399933.8528166,128.37733378607533,8557832144.367151,35456.12466076684,664681184168.7764,0.6125591728144815,28326472774.149742,2209.4993601030114,258067996305.1722,20929083220.53677,16557827418.503304,103460137.99803588,1465470007.8317134,29068640.298684,1383796680.001531,3.116
2388374841.125783,130.95824543918272,8741779083.764177,37281.91809217662,701921012034.6644,0.623983788986763,28868798734.47323,2230.212067673471,261543645427.0268,53550491997.72306,35197538271.146904,196892704.048515,2517126156.487427,18551770.048293,3564334796.5071845,2.93
2386500901.8722205,133.6922604595157,8912475331.991972,39076.59377063225,732311951673.3547,0.6422631283228032,29723719168.358337,2292.579636803809,267339757878.5193,36401287454.43055,28862032737.55321,108302167.59542245,1921260048.3200896,22931027.323756,3032121794.804283,2.899
2343356903.773399,140.05207883476075,9348814420.119677,40031.19824444798,751371299910.5153,0.7242550876175754,32852692988.230244,2299.689405936291,268838784855.6686,41369107422.71703,23171592869.594303,88674600.93469518,2129228386.633288,9447201.467705,6697161375.931053,2.865
2395473344.303154,141.5713332527159,9450228320.781351,39977.75693922764,750407963580.4731,0.7497844962597139,34826525034.87061,2383.443259961735,278785893426.22424,28717414113.01727,18266719970.9616,72627515.32281636,1793464124.6564934,13043756.53829,4216397874.8733854,2.97
2486025137.8782973,145.8541556975912,9736551488.51875,41936.261478677225,786531956383.648,0.7543775937140769,34956569128.79335,2462.3999826480103,287344044145.01373,35530501782.520935,24040211451.365524,100941038.48967724,1806024558.04154,32280168.661666,4070677889.3198047,3.103
2568815227.9907136,145.28828035046652,9708449336.08721,41754.16660435275,784039345926.1898,0.7502964501644548,34822531550.132,2541.674599365905,297505707149.10004,28437941447.49927,21579519281.27989,109611302.4410444,1405878074.2070873,12006406.356106,3136242263.004176,3.179
2474530743.7359834,140.80678209368656,9358409105.737217,39914.82975848789,747403845431.8284,0.7269649380557404,33490734955.83339,2555.408178513038,297290528238.90314,28555173661.663795,25689002090.27945,140861867.29610965,1684525298.8059835,13052332.328047,3243277119.218785,3.306
2648535685.727164,141.67155315732666,9456946575.707258,39278.76650810368,737440183775.5553,0.7416943188793625,34349676133.534256,2611.6730699481845,306483554365.1923,28057528866.262108,26664958251.58228,212741374.62677625,1623628156.3728802,20770955.380312,3341261818.620836,3.202
2578294888.640534,138.55919653556384,9286551471.933895,38368.35401197897,720835141114.3336,0.7170384074303042,33218265132.76892,2521.268474889094,294760000421.45154,28422901237.16951,26304380467.43418,119316236.4131251,1523803552.9333727,12819297.261701,2831324444.739079,3.188
2675143182.1299047,142.7558527011646,9551279815.204298,39751.58457509862,747085951935.0547,0.7314367904089276,33994364798.13678,2724.5322427136302,319613239659.44226,27751046040.329308,29356647318.25012,84988509.51651137,1576458971.9509697,19760372.02697,2915778567.791885,3.27
2716392722.3285484,143.33057178225835,9589445531.089306,40825.3819404497,768416417393.5968,0.734172412850372,34143817201.28548,2821.649692746136,330223699956.3277,38527930905.31518,37970347683.56547,153289755.50961888,1764040351.1347475,15180651.084009,2696635219.191347,3.363
2822514548.8367505,147.93392371072537,9877354742.544098,42802.13717474142,803853127161.2805,0.7458480786964081,34633334804.98132,2888.732274275232,337961452767.8669,40840608016.84309,30876444992.275696,130076519.22387722,1991988407.9682708,14208650.034757,2823587160.453554,3.534
2866104176.194002,155.85634289080252,10406187412.487291,44647.57760300116,838457486987.6113,0.8163899784247708,37894868456.38714,3151.217516917676,368235028077.73975,42725276705.46515,38870720439.186905,178070910.05178732,2416855661.4896226,9399586.315272,4488674219.078024,3.488
2676968848.247981,149.52742958363368,9981346866.47305,43753.21786264632,821704814136.0109,0.7812431839912185,36263438396.09534,3012.3085592702105,352872000029.7298,39633218478.615295,34209269717.32262,121307281.31106496,2104942346.9020505,29699455.717405,4467786533.002503,3.345
2720275438.195968,166.36742842205203,11100739090.691969,46311.00189857689,861862844505.6104,0.8160049567711566,37583709631.509,3163.0646551948857,363242219000.1384,42726733997.85781,38510599666.551865,125401516.6298768,3088150795.830364,27001881.545084,4313429775.211553,3.348
2748592426.1204348,165.72075047760234,11034249932.49583,45639.51401890709,854344953098.7552,0.8538180389687648,39514002150.6668,3147.842995401753,368146417310.3951,35669862361.54627,30456934757.02111,155266836.9863122,2756223824.305392,39315150.464702,4471863525.357776,3.56
2912584860.387359,171.0906980431037,11420751413.639864,45652.06012506926,857660568377.3856,1.0058872545464763,46598977910.73202,3166.647217967929,371120421692.36896,35679832771.371475,28540625893.874588,230839887.3161877,2701054560.223835,32662146.716747,8624878007.739822,3.608
2819301585.1781173,165.45903474558477,11035052205.051607,44495.20979327958,836054770491.896,0.9659471173643736,44736297538.85398,3048.4126816864195,356667351344.9034,35838614930.04035,28111908833.730755,203586813.21154845,2667551798.05477,19694503.371629,7982967680.979009,3.595
3016593575.609752,183.5108295610609,12256846299.426054,47717.27052766495,895084141168.7996,1.0882573655865535,50454533105.66228,3323.19799054098,387650495386.42346,34320865037.164627,25989682658.6423,189927756.684047,2851759419.004196,39934006.980082,6770637886.202456,3.718
3116958229.53012,182.37224930761167,12207380592.269388,47088.85313451467,886593539912.8141,1.2768123622747267,60003066118.75983,3268.5481770314927,383333523376.4307,33294851810.64847,21723717067.76398,231605930.23146328,2559350873.92189,12428377.788177,12155352324.285776,3.761
3135376728.1307936,184.51942818679905,12299559504.83368,47025.00323011282,882888202377.7089,1.2817798754722616,59584210571.94573,3309.7549104132368,387075388591.617,32863850458.005253,24412292890.901497,158875253.15314943,2534932086.1779027,15183744.618447,10902516170.1948,3.892
3120693980.149173,178.55215295507665,12044822922.647083,46031.75754362583,866391335029.3693,1.1918799071113604,55864357102.57856,3153.583683763619,369733082268.3038,34221605780.00136,25922917846.046463,193208902.1544736,2522211734.2410336,25709075.041891,8267311800.322677,3.802
2877597786.5127487,168.39445289264123,11240770000.472055,44534.45485421991,836777066605.9799,1.0944855705972716,50803400116.72417,3007.144027171272,354390048289.1804,34488116651.18446,28303010380.7042,168634532.34106195,2131817489.15259,15280784.742009,7615205365.500671,3.468
2847416099.0509253,168.1720164917863,11225921789.1516,45015.46554608543,847143004614.999,1.1558972500791076,53716679098.06286,3037.230251196439,357527359807.9584,34668999387.83819,23192419118.647858,141409127.6888038,1922409410.748841,13883383.955817,8061965404.006682,3.647
2982409211.238692,174.80180296053743,11509075324.49982,46745.03462296988,867650725472.864,1.1852489496278933,54568786813.40489,3144.8184367851927,360685430760.7975,38434805722.95271,20590444717.44903,187563417.10559267,1839468802.260428,22564100.648503,5252378789.931088,3.732
3122250442.379626,183.2708294533336,12209613196.349447,49195.87860189616,923013359587.472,1.2584294715021178,58384958845.83498,3276.9698366433354,383483277312.2806,36497089236.87114,22079051284.799744,148175399.59407616,1837465861.6324189,16755937.141794,6979164637.937753,3.832
3108149440.454372,180.2465213630128,12055320164.0744,48933.68915131164,920750216465.3846,1.2197381897444493,56683485420.24004,3224.0004601521537,378500212583.4824,42147725293.165855,19339185909.36738,175435229.25077978,1624853593.7430768,16667158.953323,5229699024.887526,3.883
3190081358.007829,185.5793326814969,12396744160.233543,49250.54486971799,925630106451.4792,1.2246487645120476,57001021097.1346,3243.4863583537394,380718215752.5816,27110183703.24463,17023426890.400778,168172458.67867774,2108165260.9256728,42988151.352389,4757633980.348473,4.428
3630092552.689301,187.04851414210248,12485977360.203775,49518.57748790696,930729196214.2946,1.2487668631389008,58032501462.3368,3320.4091697810586,389578100858.59686,35800255386.41374,22119621924.56181,537555507.3021914,2076516806.6442044,23967559.191857,6713418548.767188,4.47
3351732160.10574,173.7467616491553,11642596607.39695,47940.6079149608,902489541307.5308,1.1458793612657157,53731037233.17458,3177.6637963046905,373455291323.226,38387146174.87064,23531754575.67992,456448406.9697315,1949349383.254052,49011671.531752,6389709602.506549,5.425
4234314682.895525,178.02832560623148,11883856192.01266,49002.70376627545,921328247353.5627,1.170876776871693,54461699709.8884,3231.4414517288,378980836224.5277,33517327123.55537,20438475652.044525,1282647658.2093048,1712750334.7468586,53855082.852494,4651023694.044695,5.113
3789872053.56892,169.5180560081577,11315773446.110418,47229.070650876114,887832142450.1957,1.095513385233697,51253633200.265205,3122.971797237849,367860898491.3749,33774857002.92822,18755498273.80065,736320172.3842787,1930035470.078196,32813506.177157,4741112858.195668,5.515
4408367389.079284,175.83486006887645,11747791807.570658,49083.10330586219,922969799298.94,1.1805811945514972,54816173108.79227,3267.539434750998,383644799228.1656,34607868773.39842,18470749435.076,1008213114.86295,2657520591.422942,18558498.797073,4927038356.466052,5.689
4628259595.508537,175.64062407803442,11724470872.323118,48936.53725414221,920017911098.7556,1.14848558655292,53420204731.61571,3245.430222387629,380750077080.9469,28491785397.36584,13957284069.585829,590445818.8264483,2110524159.6448045,49908104.334497,3356486936.289892,6.127
4992384478.890071,174.98879456122884,11680959547.858044,48907.27073106221,919515378468.8468,1.1440525854699377,53214009871.00871,3233.383151693551,378786220548.7996,26244843557.50788,14110206249.483368,1059008469.9500852,2285728184.809266,28512705.219245,3051611593.028822,6.007
4495092953.799811,167.95684016784602,11187356992.431517,47124.25422469402,885729258052.6316,1.106189235053155,51552699668.6147,3232.7338632854617,378977088509.6317,32326073271.91957,21741061738.59384,754164962.984281,2264146083.50816,54116791.593446,3388125204.934452,5.595
4378882660.996366,171.77547863534423,11475429430.682352,47335.42029920565,890014982634.8986,1.191610433585163,55449845566.08223,3440.5623358869034,403657783560.1046,34868965959.24512,32201644522.644287,469465306.1367017,2189172521.914135,23322536.841368,5799191345.955378,5.506
4564939034.644636,181.11743498435027,12088044122.03615,48823.05520964915,918058330851.4828,1.2318568493947302,57176500918.3438,3790.613996221556,444243407062.371,39060601275.21267,34465100677.998825,301152186.45743936,2774015017.4297585,11987861.489481,4776288908.80461,5.442
4468519975.1373625,183.83166664069432,12271244378.987486,49338.78465183332,927323146557.212,1.2573255129034822,58518869426.32522,3793.3007433464186,444936758974.6008,39362789535.46043,28115776510.36788,193928022.75093243,2654117926.197442,20436674.77727,5088919871.219462,5.483
4468161422.358642,212.3519400527542,14175047195.936176,49934.5282762881,937295558515.289,1.291252384471998,60097905361.71874,3936.1633916244464,462019852288.094,42934455726.28852,30463347266.426533,246930469.5428263,5753472753.106617,13641227.608353,5627962921.351644,5.596
4571844371.456083,213.21880325244888,14232912580.942972,50013.02994694588,940538655659.8083,1.2532249149224717,58328018007.69259,3894.937511605067,456929768632.2518,36985805206.72937,24002848309.4245,257672293.9354863,4382080698.721429,11044484.247126,3879457061.050158,5.596
4665155084.953132,229.3239438418851,15307972822.425728,51696.206431317885,971284117138.44,1.2984832643777855,60369683926.971634,3950.270344526561,463973074693.0737,31765191430.17128,19760598542.300423,284682455.80532813,3751401946.513961,17140102.744244,3722441377.0724654,5.766
4744974151.3888445,220.1032885332572,14692469973.029629,52739.80016634552,992868819862.2306,1.3911304469034182,64681235824.03411,3943.256785301908,463012228435.44434,37532574716.902405,20190616165.855145,390315569.50961536,3797512105.494117,34196839.703033,7118678175.874282,5.712
3716879864.374772,178.4445909458318,11895604543.560871,46995.16417095979,881943904968.6511,1.131348061182022,52560384655.15143,3440.341756836568,404516339491.4938,64010507329.271904,42541561062.44531,534725343.8629481,4841380209.404615,41242800.121929,8624946310.927073,4.514
3687699368.182199,179.3006525594279,12015537429.12473,46085.02861578186,866885887154.3109,1.1056689280662244,51742102326.78837,3496.859022996073,413866162089.4392,48151104381.08485,34175479497.51584,327661392.2362654,4555784101.837267,36444009.742675,7312860365.762958,5.687
4680233103.279369,180.86431975960545,12073166216.500729,46518.94118660236,876179332243.7437,1.0912461914893277,50955416305.62672,3435.97993265133,403936419964.8866,38581092903.84418,25796050344.02528,790775475.3519626,2915923407.4194803,75842907.291081,4560820267.419777,6.853
5256180438.250961,173.8959910922053,11599982350.680834,44802.60640249699,842222636395.4677,1.0535526974723732,49040455295.85219,3209.915696090501,376789025177.2447,38051987740.15768,24111446202.20492,2669357033.5700374,2534713363.703875,29828635.532852,5795054546.938835,6.946
5153183683.019852,178.74764607286275,11931872713.834728,45196.488277558245,849828231595.6722,1.0752209314359358,50064588773.404015,3268.1041621348804,383321475836.21576,34160277726.441067,19742335705.039883,1021914190.3006152,2227645427.1906786,38618284.106599,3715232220.3536334,7.228
5902498453.242763,183.4489073132636,12245694193.151337,46195.21830082935,869122611514.091,1.1169842609284972,52198672027.55827,3417.839366766938,402834673220.724,27585855039.22065,18149841767.144417,1255125580.8820782,2474946596.8173027,47527666.766756,3465975902.9797125,7.886
6039407593.128854,180.18020711088525,12026057255.3403,45139.83396873267,848992511473.5618,1.068604148677846,49713889918.76721,3301.186776828727,387934440817.1596,40683028027.85497,25897933725.98018,2029106083.6457484,8617431878.868057,35744138.273509,4231526906.016336,7.99
5994495051.912384,183.2460085966746,12229424489.746922,47135.43199562694,886524004596.6061,1.096311313495669,51112488081.680565,3425.2508733748823,402557959131.822,38645575965.52751,21080767347.82575,1233992943.5935836,3401564791.457684,51270783.129163,3535592613.053136,7.639
5796035687.842726,188.99992857014863,12616239375.27891,48186.53275704722,906727769791.0696,1.1188839268554256,52164873856.70661,3595.9625714292315,421477522819.9356,30037816650.128475,18985547836.19136,1000613102.8993312,2990353969.084617,30519675.408477,3333096499.5505505,7.039
5900406875.559447,185.88956312352107,12408614349.618196,47879.47343992101,900990520811.9348,1.090957634109528,50840881076.693855,3573.3075160249905,419510540250.7301,31578783374.768665,22391476966.87709,735196818.1983117,3771083978.297083,33434236.414455,3353442627.8817763,6.971
5176982603.27516,180.05673784606748,12067636758.159355,47228.65821623257,892585184977.8329,1.0676582584217478,49776618499.80079,3412.177182421673,401297385415.4547,27731209179.052345,19039612529.444134,537035054.8745837,3395504379.525413,33259300.782553,3302953461.8778715,6.727
5425387813.133558,181.66198761002045,12126412631.030792,48266.62707279063,907957032341.1344,1.0758127160149578,50095864483.0054,3427.58426153173,403306688199.6298,27630476157.8273,16278153590.132132,531900515.5427467,2172816986.038738,21318880.270855,2826213578.2064643,6.937
5550784068.511783,176.03197327594566,11755609272.269262,47371.03933236471,891560241243.0585,1.0490216603570472,48976892028.34062,3335.884886514119,392513622186.47833,26163167368.59442,14500103698.494116,620128337.8200449,2132856602.6768675,37603160.262866,2689597572.7479634,6.553
4426624213.80125,157.48604063802327,10512604962.26462,42932.94659595412,805826302811.3501,0.9219523462131592,42739802420.452415,2977.3226793404747,348966852277.93604,41220025453.5186,28477674119.56528,774229840.8471035,3113313353.8233466,63478685.032756,5679575996.083541,5.528
3874127826.6986527,146.98852658065172,9778752348.494122,40386.62363528928,760802031650.6051,0.8667768999124397,40536055692.84123,2744.1109995297,322261202754.7664,45940419565.082825,32062935710.168865,562283271.5788723,2617744216.947601,24071434.844769,4843258119.06593,5.625
4690630288.222461,160.90906687722006,10731293840.46711,43587.22305058473,820460824050.9529,0.9970202456951556,46525234505.14472,3074.119761245824,359840797180.9415,36624234960.05299,27084409011.05875,477479624.1691879,2448345122.80878,33227964.296559,5342990578.20909,6.588
5357664017.553318,164.32758105439206,10972485278.468178,44980.898214810935,846615719473.8734,1.000436281381362,46670917777.496605,3159.269865581771,371681653192.37537,33594750549.99859,19536554032.084408,1058769732.4564334,2153613635.436473,57825750.473696,4349288006.629749,7.394
6218706397.467961,151.95202891837235,10200662930.252695,42752.1681545072,809772498812.6799,0.9409389925960898,44406741436.03866,2930.7427060738946,349627373001.0197,42973070342.65028,28504692815.75815,1477031627.813944,3067752227.3311872,21051617.955395,5002962524.012147,7.5
5962029600.189923,151.9076669813909,10132388187.20556,42856.85516422452,808279417023.3408,0.9425529621409652,44234883872.33624,2946.9708461401983,347010586155.9232,30898116660.05655,22533679023.57236,1077049673.1521382,2758915259.2520385,20322789.561212,3397129864.947502,7.079
5775602735.652932,150.65607266892263,10219843342.92489,43336.86123324274,825341135635.7169,0.945767340044055,44610627727.60149,3063.31634471348,359680654321.7558,30462815705.283737,24916718280.69273,741322134.6941541,3278492460.160436,32623523.063447,3744659769.988968,6.675
5218201264.937195,145.06085540315584,9748921903.219854,42247.35572900636,794889951096.439,0.9227647628979544,43056599715.41218,2939.742282853775,346015184170.8788,30483144439.45263,20890327693.72457,523334788.2817415,2627449641.8682165,34303535.520266,3535317785.246621,6.268
4774848545.549342,140.40612536172182,9372475961.870188,41010.37519836549,775534111089.4891,0.898182776890135,42026727617.622604,2798.984417260104,330646942649.06793,29691944223.292786,18975426962.499523,583994971.7932324,2714402314.296716,23606464.007357,3255751838.192269,6.075
4839611479.85286,145.03338884320144,9681357897.310526,41587.66786232295,782626384092.2843,0.9281598600445692,43276000832.10583,2855.611730526516,335476370747.3378,30068690311.96594,17522543131.581055,480922488.3967992,2500219981.975202,31556993.60689,4115648364.824045,6.091
5145548099.985734,153.1453759499212,10228958668.177526,43859.32614724109,827840965059.6127,0.952996640574888,44546255848.78191,3013.493232032077,355017980604.5097,30859918334.565014,19400423828.622337,436361440.368963,2404772315.829891,39513195.46546,3810704690.68687,6.851
5692872997.705191,166.03298444923087,11077015406.904276,48181.87627260008,906929641888.8243,1.041123216492475,48635128492.83734,3305.107041443724,388950236002.1381,42089383189.81192,24368105704.24636,649282839.2446283,2943230546.085889,24388685.131402,5450641793.35395,7.77
6292023922.430194,169.65830733575754,11659851024.782587,47777.762019063,900582483713.1118,1.0400949689546977,48624896672.828384,3393.9242492696653,399455864987.66345,29742127387.956062,21335051735.331825,845290725.2329667,2859712957.102274,48573071.638661,4306337139.694428,8.924
7384409406.175532,170.96527037444142,11749810607.616468,48282.97113857447,910331395887.4816,1.0558307110700278,49365458816.466354,3426.387080851377,403971441903.5559,26034594561.96341,18130363405.68516,1603586755.090018,2912326781.574752,35950763.752608,3984603570.935984,9.138
7275867989.055212,167.54549258443683,11506766114.666618,49260.23232113069,927812140868.0522,1.043707235680866,48793771729.00825,3390.310407759615,400955543856.1877,32691763060.319107,19898468513.475533,1375450597.5918822,2685181954.2209654,18603124.879449,4055935516.5868335,8.537
6880460484.40613,174.11810925008209,11959486591.453056,51668.99422435564,973040988102.9114,1.085381037917221,50742040289.27556,3520.3422566393974,415494260964.53455,35480330025.02791,19024921944.49268,828911321.4352046,2624353783.533902,35690897.947075,4618206775.554543,8.512
6746435032.6953335,179.19993360488678,12309753394.568789,55415.00574202895,1044675252844.3665,1.0783609291517349,50510105397.084496,3592.1761295000256,423560000564.3804,48462388015.80152,24709364134.235622,995222838.0921168,3225630004.905476,15802319.347815,4763213321.928321,8.068
6541945746.79023,179.0563327253737,12301131244.813486,53894.59599452107,1015246512238.866,1.0689411075660604,50032615318.54273,3594.918357967647,423610266229.8694,36549815857.28183,21186801824.571068,577394449.7289633,3515152317.772371,49142894.628612,4109614452.9961433,7.794
6290191509.211431,175.96907129240822,12090218245.97475,54010.93747374405,1016650501581.1074,1.0614650033600554,49574670484.36498,3558.549577083409,419918377734.5956,33935485256.826164,18144469093.77964,596683334.0612503,3002931305.124391,16666182.743755,3619180042.9510336,7.634
6499507713.564775,179.98361613010505,12367375432.497158,55125.46033768045,1038524699061.4408,1.164184622292562,54500306202.6913,3588.0809215501645,421836191767.0316,31927344846.44677,13815631715.44782,306667494.0028087,3043830823.8010216,25319097.958595,5215457308.273685,8.093
6026462645.546703,175.4349103638173,12056112164.150536,54711.86959664297,1030788036761.6326,1.1360668412266464,53174487201.32791,3431.0193069150096,404765054558.1925,38579271671.06987,18106607784.26291,551044603.5153055,2710452830.030585,21825068.279596,5873832688.556178,7.389
5931972293.184657,179.31064182083853,12254760530.977692,57572.51085559653,1084736227837.6608,1.133037188398032,52826755743.18047,3537.840087124068,415159189478.8265,41913482915.37917,20424407322.58066,399597884.5677887,2917835057.963248,30092036.356241,5387182320.602415,7.279
6096032049.756032,172.38712263600246,11849297493.770144,56335.035460511535,1061829863954.132,1.1014676454979804,51575328749.387634,3498.10529212066,412579624206.7684,40021384610.698265,20207646949.24054,525585006.832527,2817715667.75125,15838888.136132,4900506651.734668,7.32
6297895155.801598,177.81538534871174,12226025574.253551,57487.9858804222,1083366079898.5511,1.128457291689578,52904409166.68246,3605.650334298176,425077639326.6074,41216945749.34656,18300885349.63732,349006182.6859822,2522300436.344707,28806391.594492,4776071703.094285,7.41
6139289778.777039,180.36004347909247,12399079366.708729,57452.43178503547,1082900149762.5826,1.1323296666545746,53092666834.4863,3794.516888224821,447060207235.15424,35994603913.188385,21679175672.91577,269809669.87767285,2442709490.723976,42086022.760178,4426576203.664879,7.145
5940229048.060466,189.3351502535552,13018317286.77698,61809.02394427028,1164782155730.3254,1.145759547685495,53654404126.03082,3885.641764529699,457796523350.2234,53653355008.40819,23144188055.382,333237311.0275187,3109064131.118713,10473824.277365,6336537375.785692,7.137
5973221175.960471,187.1511259464532,12831025871.315945,61165.63564211521,1153847028824.7434,1.1385957390003698,53515008800.351616,3854.498461449342,453064999520.12646,35385452268.77726,18154520779.65643,222755875.9537964,2606140566.587907,28684614.693715,5199617764.454336,6.976
5725600387.841279,183.5998678067939,12626547685.461506,61583.77443961336,1160650121141.9934,1.0925155626661034,51215070062.49703,3854.223686940845,453191180361.09015,29625957541.677635,17263171427.44574,228145174.604844,2326813530.436107,29449865.6731,4324902488.195447,6.671
5670347829.841453,185.5330367802904,12760817690.062843,62017.972725178704,1173944883529.633,1.0812358492867855,51082154781.4788,3752.61872738495,443346920004.58325,39610183787.23528,18931081929.44796,223613782.6470481,2475012852.053199,13822768.539334,4174250709.210672,6.892
5854856291.066256,188.9625315638643,12994083695.672173,64517.64856042277,1217582580302.557,1.0943871012139437,51167582884.69608,3884.5872952429017,457653555321.406,42550624869.2941,17449609317.97657,288055871.6945531,2200024350.6004963,36593688.546951,3583236811.93044,7.127
6096121529.729907,207.66932026461288,14288129083.247942,66237.51755029388,1250376460615.7495,1.1435470026599417,53654051903.943184,4170.107932886265,491589810670.4509,40790757381.60165,21926381355.419468,267337366.8248825,2789536581.943744,19132116.621012,4201205302.344252,7.144
5785446536.096016,197.29913221975605,13574263307.067995,62541.08693293518,1178926819140.818,1.0929614739451723,51293226624.23202,4074.860157520288,481528471021.3797,48709960685.53348,50122173541.0596,277332454.6719526,2608448634.589181,10954371.759574,4665290692.849945,6.899
5819215413.873753,191.7034190920392,13201586874.505154,61029.27093182092,1151508584004.7793,1.0934905806691104,51357605672.02348,3990.711976433473,471642481174.7119,40766460604.96904,21674013294.74641,194237730.0296308,2120311827.801084,23537355.631065,4143499527.4525847,6.817
5837475353.882059,196.03231269620585,13549407672.57393,61572.14043422243,1161166467847.4336,1.095154986811329,51425869926.66042,4179.44229816945,493125402509.4343,28505039147.788773,16499701301.345774,128092884.37041338,1792760101.9491982,12680335.869195,3315966734.6826644,6.743
5597688248.894304,191.12107952382203,13113243378.470287,61173.1663907232,1153315262663.0586,1.0849136418505294,50856627372.07209,4094.9389934187225,482164548780.28937,29982535557.40278,16494229912.456104,180872087.60586056,1807972491.7092588,19974531.926801,3311243968.644989,6.718
5736008736.855064,196.0716829610412,13495845936.78652,63228.21382584213,1192131994832.5864,1.0958283643026163,51540864623.922,4230.208371594039,499491060520.2567,30852852368.02752,17031857290.344105,199749199.7656493,1932846689.6508915,30654414.392329,3497945390.7252803,7.175
5901527738.057989,198.4060095329257,13657953880.201538,60604.18888794746,1143497865064.6724,1.105727143387618,52124585331.5793,4152.570288731245,489450382752.5416,33233702858.09473,18925943956.175625,365452367.3010949,1928980027.3077104,24279795.172334,4594057660.506596,6.89
5111272703.808078,180.24193594393577,12408899504.601624,58641.00147419492,1105754837660.925,0.996836752619904,46866516355.16261,3944.090861781322,466683206492.3765,43976252157.06864,28770879596.15931,515811041.9755521,2997033270.948103,20973012.312293,5937361026.283024,6.266
5302391487.706609,190.16842979768808,13093632050.372175,60767.55585206728,1145912030969.1882,1.0587801978680311,49800059933.16295,4288.09721878663,505970778337.4693,52318597556.794624,29989860066.02069,304955710.64589006,2391049998.951122,30521490.824455,6170566995.369246,6.775
5623817834.787835,196.7042739705793,13555562187.247389,62283.19805587354,1178047465292.3655,1.0834103873992738,50786029526.88663,4422.940535593754,521746545883.6817,38648967244.95182,25462638679.97447,270081073.485694,2071576069.768074,14419151.099864,4824774933.090287,6.787
5431268700.615119,190.1946833499496,13098186372.894283,61837.257002978935,1166423768409.5984,1.0758992453555496,50566114767.03765,4324.609925711879,511066583044.3288,31810216329.529858,15937401968.575453,320628138.9358657,1820602185.8214488,8822463.856869,4190514902.847626,6.558
5496853748.390037,191.9871139399772,13222938865.094852,61471.86846276259,1159841954948.4832,1.1143882936902771,52393229939.57826,4292.04047236198,507889381626.9908,32494948460.791386,18516249996.18692,279365222.37009984,1887265680.652432,32114992.487603,6015356674.923554,6.38
5416364350.635425,198.1514986054277,13524476808.842834,61121.83120106507,1152831210803.7048,1.0934533521014969,51393344971.35801,4330.553151595248,511441678721.3504,35834742028.38199,19235929520.306248,205374108.5863008,2026195842.1974952,14515311.915569,4635542909.623682,6.363
5394441886.45234,201.13313419717844,13749712642.189163,63247.20896127831,1186951581189.4705,1.1366587277819378,53415011179.1182,4596.59309058429,539884557845.201,37335066460.15533,22135519614.732147,210796141.77963272,1928845089.408975,25958318.529221,4571603615.529947,6.495
5463858343.100997,207.32416503900404,14216793685.29027,63130.94235171542,1187048124213.9268,1.2088823954696684,56780580558.89655,4607.699273078144,543311992233.9774,36561444796.93016,22744538221.14315,297269790.31677604,2339651671.533303,20111132.618754,7581930544.08609,6.486
