name,contract_address,tokenId,supply,creators,transfersCount,accountName,accountAddress
CENTURY-XXX-METAMORELLET #282,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,301113,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
006,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,5,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
The Beginning,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,617886,22,['tz1TAiHEx8Vk2GCx6AKMy8mEdsDAk4Cr4Z72'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Vintage QR Codes #36,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,305716,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Walk ç,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,618107,100,['tz1Roup6hav4bPzeAyFweYNxbU1nvSa9Gkzq'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
dead shamans #35,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,310285,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Stitched #64,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,307258,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Exterior Sketch 1,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,6,150,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Exterior Sketch 2,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,7,150,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Exterior Sketch 3,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,8,150,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Exterior Sketch 4,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,9,150,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Exterior Sketch 5,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,10,150,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
007,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,6,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Of Shapes & Colors #18,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,311526,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
ELEFANCLUB 03,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,622505,500,['tz1c1oJkFzxYThskVAPKfCAnXZN1XKPp7hkV'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
polycircle composition in black and white,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,611059,365,['tz1eCX4smQ3LbxwDR3pqNoLQvNNKiHJtpwYz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
𝚆𝚑𝚊𝚝 𝚊 𝚏𝚞𝚌𝚔𝚎𝚍 𝚞𝚙 𝚠𝚘𝚛𝚕𝚍.,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,621651,500,['tz2UEUfqk2cFBqzWL6UcCjdQpyHEej79p2LM'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #27 - Trippelcover (Sutu edition),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,622760,250,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #27 - Trippelcover (Jana Trautmann edition),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,622769,250,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #27 - Trippelcover (Guandanarian edition),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,622771,250,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
008,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,7,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
008,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,8,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms Bangon,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,623639,20,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],4,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Unknown Museum – Genesis #19,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,317814,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Tego Dego Origin #1,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,566838,100,['tz1imemQazci8bfdN2k5xV51oU7LQPWvA2DK'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
"Droid Z11 ""The Magician""",KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,623926,5,['tz1gE7i3NjxuS65bGcVjBpmoMidjyy2xPR9S'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Eclectic VI,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,590363,3,['tz1gE7i3NjxuS65bGcVjBpmoMidjyy2xPR9S'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Divisio(X) #52,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,321381,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Bushi Kamen,KT1TJ7FaDGD74HkP89XmCPRRGthacmbHuTUC,296,1,['tz1TS2nBAzAtcnLg45fVZYHhJMdpieKVALwP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
009,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,9,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
CENTURY-XXX-METARILEY #252,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,324913,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Unknown Museum – Genesis #38,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,330419,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Unknown Museum – Genesis #68,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,330508,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Monarx #303,KT1V3BYwUN7FiBqADLMvMpWbz33tq1vudBh5,303,1,['Ilya Shkipin (@i_shkipin)'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Our Tune #60,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,331883,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
010,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,10,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Nintendo Gameboy,KT1N4iDR7erShBD7JnSx9zdyy6nrXjztZNYP,0,50,['tz1g89DmmN1knmqjagDEQHmWYRhxZLqSebgS'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
dunes #284,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,334365,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
LOST SYMBOL #77,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,339498,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
FairyCells #218,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,339719,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Ammonites #70,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,337602,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
011,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,11,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
First Ignition #99,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,341773,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
First Ignition #244,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,341921,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
RUINS #80,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,342002,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Non Spaces #6,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,342343,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Towers #219,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,343625,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Crossing #49,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,343988,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
"DOS ""FOMOCHROME"" PUNK",KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,628921,639,['tz1XVHoBHET7KELwdWMs8KyyPYLMixXT4x9x'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
012,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,12,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Alien Signs #74,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,350212,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Materia,KT1KRvNVubq64ttPbQarxec5XdS6ZQU4DVD2,0,93784631519,,5,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
The New State of Art,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,0,10000,"['tz1VHUyTjg7Z1q6aEsQf7zPKe9SPgHxCjmR5', 'tz1V11Mtz8jZ9DcwUqqy8fRGgSi7ERuceqQn', 'tz1NBAh46Vyz7CdNLpnZ68jpN6nBFH4LSboy', 'tz1gWf9tis5tF11W4e5Vd3uD4sGuUkG6fGnn']",1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
LatentGenesis // GIGERWAVE,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,1,228,['tz1WidyAU8wuyG25Pd7b93bcx9hMu7W9Pea8'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
013,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,13,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
🧿,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,6,100,['tz2VN3fWzqHE44F6zedJB7UtALKEh5WhqAJJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Geode #185,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,357653,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Sir K's faithful steed,KT1T9D2YXHHFSwV7qAA897xeEK5M2hweGyEz,20,500,['tz1fQtjHnwCtAGYp1tikz5u5dcS8PR81kZ58'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
yummi_ramen #239,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,360061,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
014,KT1Fa5hVFsmAWzkudp7PcXTMKxCWDJbr2fMY,1,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
014,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,14,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
CENTURY-XXX-METAKELLY #86,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,358245,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #28,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,633316,400,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Stitched: Trauma #339,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,365526,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Stitched: Trauma #405,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,365703,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Stitched: Trauma #449,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,365901,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
014,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,15,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
015,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,16,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Gradually,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,929,22,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pond #64,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,368954,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Blue Album,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,628361,20,['tz1iyEyVhzbxEy1ByFfbDc7WyBAbwpiqNHf6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Yellow Submarine Songtrack,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,583509,20,['tz1iyEyVhzbxEy1ByFfbDc7WyBAbwpiqNHf6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Homework,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,559828,12,['tz1iyEyVhzbxEy1ByFfbDc7WyBAbwpiqNHf6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Sgt. Pepper's Lonely Hearts Club Band,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,635115,30,['tz1iyEyVhzbxEy1ByFfbDc7WyBAbwpiqNHf6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
016,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,17,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Dali`s Creatures #18,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,371122,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
COLORIZ #108,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,371125,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Degenerative Visionary (or) Saturation Of Practically All Reason  ,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,1108,333,['tz1Tggtr6W3AwByXn36ht3dikJWT4YXYxedu'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Weird Romance,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,635580,10,['tz1QTjiBZCkgP1yV4JZbBGo4EKFu54GbYvQx'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
017,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,18,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
017,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,19,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Remains,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,633836,8,['tz1SCVEqinpMpmLZEXm8y2DUB4Pwf2ewQvuJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Golden Ratio,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,635893,50,['tz1dHWwthGnPBxSaqAd5469V3kxvD1h9rcWh'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
018,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,20,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
018,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,21,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Doodle Dads #69,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,378887,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Archetype: KOWLOON #64,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,379470,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Archetype: KOWLOON #164,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,379573,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
019,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,22,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
To The Workers Of The World #87,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,375419,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
To The Workers Of The World #79,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,375396,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Ceilings #75,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,379963,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Growth v02 #200,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,382050,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Galactic Pistol #197,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,382768,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Art history 06,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,332734,20,['tz1b8CTLUGHbEwVMpLWRdTQXM3avDWtaRQvj'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
020,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,23,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pink Ecology 01,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3249,10,['tz1U8x9dUtdv4mtLUvaukpMNVi1wvNxr1gy2'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
021,KT1UBcPDU8SAJ2mdHUZppTt8nbyVoM8tSCY6,24,1,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
ELEFANCLUB 05,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,641571,1143,['tz1c1oJkFzxYThskVAPKfCAnXZN1XKPp7hkV'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
PiXL Entry Coin: H&N Exclusive | Epic,KT1SGdop74rGobKAETcBPnz9yQkH38hZnpBh,3,2000,['tz1PiXLn2nTnudPaRQSwvcbYFoR4kMFHhu5V'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #29,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,642093,400,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Just add cowboys,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,641531,150,['tz1hLuU2TXM1q1nfVLEiswv3Chi9XJnhbRoz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
||||≣||||≣||||,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,4001,141,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Wall Drawing 335,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,2624,128,['tz1V84gmD8MsmLuCfT9M1LDaTjpJb4eAejvM'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Novalith,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3147,1010,['tz1TSWEDs9wcBx2KiRzVzyzECsNpRiZaLJ1D'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
The Night,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3321,250,['tz1XTyukKgkqq9P83UkV15np7EtSSEy4kAeY'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
PHNTM ITM,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,2434,1024,['tz1NgN7FCrSzs4vfMroKXyKE32WsReYD4WPd'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Branch Triangle 302,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3544,297,['tz1ZzZmioy5Ej3kpsec2rMz1temewbt1UcSz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
PRO CUP🍜 instant noodles 🈺,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3322,522,['tz1RSWDfALf4RR8tKCqmo55ArK6MfpnYwvtb'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
PixelARTifact #8,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,3285,46,['tz1RwDSfZQAfBDWcZ5G5nWbQgctfjj5jJoHR'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Sabler Zero,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,2477,256,['tz1XMYyXTn3FmnJKJGh55ivepRPqNpQqeE7x'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Mind the Gap II,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,320563,33,['tz1QsX4VJjty6oKrKnLmXWvyakAXCgx7FaqR'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
into,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,2602,150,['tz1eCX4smQ3LbxwDR3pqNoLQvNNKiHJtpwYz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
